 0.37491244 0.36463505 0.6093692  0.4849483  0.41645202 0.39985865
 0.3722164  0.5362927  0.53316194 0.47944444 0.5263135  0.5195812 ]"
"[0.49203318 0.5048202  0.18672845 0.17680605 0.8144835  0.6153703
 0.21023306 0.59700435 0.6617837  0.5049566  0.36486575 0.3477885
 0.3513626  0.5472964  0.49252328 0.46802387 0.49668223 0.5308142 ]"
"[0.5102302  0.5041021  0.17592514 0.16592267 0.8253207  0.67861974
 0.15722597 0.6609174  0.28760853 0.5064172  0.70978343 0.6960311
 0.4613455  0.43516222 0.6241442  0.5088667  0.59151006 0.3876312 ]"
"[0.50159466 0.5007029  0.17378007 0.16475506 0.8275536  0.56227124
 0.2377601  0.5437251  0.51173025 0.49766225 0.5013658  0.4829525
 0.38726038 0.5099378  0.5483972  0.48762187 0.53560275 0.48599595]"
"[0.5049881  0.49951544 0.22979128 0.21789989 0.7709161  0.52789277
 0.31868154 0.5101509  0.38893437 0.49614638 0.61830384 0.6023735
 0.4318022  0.47061104 0.59946805 0.50325173 0.5754117  0.43332586]"
"[0.49129438 0.51784015 0.2331557  0.21939988 0.7674736  0.6851649
 0.13750227 0.6657027  0.81630534 0.49962363 0.20975204 0.19748762
 0.27702743 0.6211231  0.40650097 0.40394545 0.4258848  0.62325716]"
"[0.5013432  0.50907314 0.16308044 0.15315029 0.838168   0.7627553
 0.09463669 0.7478556  0.52451026 0.52568424 0.4922196  0.4737091
 0.3834686  0.49857584 0.5265764  0.48858047 0.52397954 0.46606606]"
"[0.50394493 0.50040066 0.22321185 0.21223775 0.777812   0.4448462
 0.35632288 0.4249805  0.37160012 0.48595777 0.6301161  0.6139311
 0.42965358 0.4799816  0.6012175  0.49887234 0.5745455  0.4445958 ]"
"[0.49932265 0.49957266 0.21909776 0.21028328 0.78210807 0.37489924
 0.44478312 0.3561921  0.64391625 0.48297524 0.38412705 0.36724606
 0.36351162 0.5455545  0.52281666 0.47448224 0.51657885 0.53433484]"
"[0.48745793 0.5120563  0.24880758 0.23538871 0.7518181  0.5560296
 0.20540857 0.5349224  0.836212   0.49204263 0.199284   0.18678682
 0.2903224  0.61495984 0.4246181  0.42156547 0.4399914  0.61895716]"
"[0.5030476  0.4732144  0.85409564 0.84402066 0.1447325  0.5447899
 0.21082735 0.52003086 0.08854129 0.48229933 0.8921547  0.88412476
 0.5556625  0.37764558 0.7106873  0.54046065 0.6508209  0.31793058]"
"[0.5000862  0.4797534  0.89577645 0.8860464  0.10224569 0.679752
 0.08182852 0.65036666 0.15204023 0.5009144  0.8271486  0.81486094
 0.5023197  0.41440493 0.6553036  0.5224638  0.6128787  0.3574762 ]"
"[0.49575758 0.49927974 0.89192903 0.87973374 0.10669961 0.44536954
 0.35243952 0.42399144 0.40722132 0.51876104 0.5943484  0.5815047
 0.43250886 0.47948337 0.5585537  0.5037347  0.55215186 0.4335503 ]"
"[0.50117695 0.4976004  0.5015871  0.48529062 0.49784097 0.3979369
 0.43514094 0.3803119  0.51631    0.49174547 0.49691844 0.48325127
 0.39776132 0.5162403  0.5482637  0.48443928 0.5379483  0.49004382]"
"[0.5033475  0.494399   0.8370086  0.8252651  0.1627548  0.56357425
 0.3096145  0.5450562  0.13850938 0.5121908  0.8375346  0.82570374
 0.494634   0.41886824 0.6467205  0.5211452  0.6123427  0.3548544 ]"
"[0.4949068  0.49281532 0.8588804  0.8464902  0.13977149 0.5919993
 0.21314892 0.5728501  0.5095063  0.5223061  0.5021316  0.48541194
 0.4023698  0.50382376 0.52718246 0.49668923 0.53251374 0.46352786]"
"[0.48432374 0.48991323 0.88185185 0.87121356 0.11619252 0.3790706
 0.4242983  0.35897142 0.539353   0.51889694 0.4745596  0.4600393
 0.40168777 0.51174706 0.52125585 0.49451247 0.5281226  0.47310835]"
"[0.48967147 0.4957517  0.83962566 0.82466793 0.15847105 0.31189138
 0.56525046 0.29857075 0.5685616  0.5097036  0.4466086  0.43256146
 0.38737905 0.52600783 0.51654714 0.48904952 0.523152   0.49439532]"
"[0.5098951  0.48875007 0.51498526 0.49598837 0.48331743 0.5648017
 0.26580718 0.5466298  0.22261448 0.48174793 0.7661822  0.7540988
 0.48547792 0.4362239  0.65067047 0.5140673  0.60599077 0.39162582]"
"[0.49242607 0.49472293 0.8711241  0.8595723  0.12683293 0.77653325
 0.0755222  0.7571529  0.56850934 0.52980435 0.44535923 0.42892632
 0.37579966 0.5169361  0.4974472  0.4803028  0.50685674 0.4837877 ]"
"[0.49089947 0.49174967 0.8207798  0.8068105  0.1782428  0.69087553
 0.20939183 0.67488843 0.5583096  0.51978457 0.4609755  0.44263974
 0.38840553 0.5102084  0.5176052  0.49214354 0.5205945  0.47858587]"
"[0.48737913 0.5108969  0.755895   0.74430674 0.2427715  0.6289601
 0.15587667 0.6043726  0.8120162  0.52941394 0.22211249 0.20972443
 0.30021706 0.5970906  0.40274715 0.42691812 0.43511876 0.5829211 ]"
"[0.515924   0.48785678 0.4429934  0.42295042 0.5547931  0.7062682
 0.15135512 0.68701726 0.07031249 0.4853776  0.912343   0.9045526
 0.5485792  0.37353075 0.7163122  0.53109276 0.65208006 0.31259006]"
"[0.4968319  0.49398288 0.77071905 0.75414306 0.22733326 0.6821691
 0.1443226  0.66265756 0.5729278  0.5141781  0.44268292 0.42752662
 0.3747336  0.5263988  0.5098356  0.47379488 0.5143074  0.4977092 ]"
"[0.48297292 0.5005301  0.8027342  0.78553045 0.19529954 0.56966305
 0.2506271  0.5483814  0.7835917  0.5154685  0.25749013 0.24280098
 0.33296853 0.5717095  0.44916683 0.45859915 0.47093248 0.5555633 ]"
"[0.48365158 0.49953255 0.92118025 0.90906525 0.07617769 0.79839355
 0.03307359 0.77702564 0.8143959  0.54163134 0.22587779 0.2114472
 0.31354824 0.57964826 0.40855622 0.44337064 0.44398275 0.5583933 ]"
"[0.5120298  0.49567848 0.2868079  0.27264795 0.71320283 0.57664144
 0.23050475 0.5563771  0.2232868  0.4812073  0.7700613  0.7571784
 0.49576396 0.42321467 0.6682069  0.52186006 0.6203531  0.3762626 ]"
"[0.5075798  0.49484402 0.27344698 0.26111072 0.72722065 0.50046754
 0.30952418 0.4816993  0.33757854 0.47688252 0.6605657  0.64686173
 0.45147887 0.4672451  0.6213023  0.50385445 0.58738935 0.43104887]"
"[0.5100968  0.49039403 0.23168495 0.21995887 0.7689167  0.5136038
 0.33525077 0.49574408 0.0978678  0.4718573  0.88778895 0.87960356
 0.54329866 0.3877737  0.7175032  0.5288745  0.6539863  0.33005816]"
"[0.49595633 0.50227404 0.20871559 0.19733882 0.7923138  0.6906581
 0.17818649 0.6757453  0.58975077 0.5078162  0.43153852 0.417066
 0.37428504 0.5231756  0.5180203  0.47241372 0.5165041  0.4986561 ]"
"[0.5027841  0.5048887  0.20425501 0.19575833 0.7972366  0.5246798
 0.302672   0.5061101  0.6086489  0.48635793 0.41523752 0.39832488
 0.36213917 0.5394166  0.52776915 0.46935478 0.52046394 0.524015  ]"
"[0.49472243 0.50039256 0.28347272 0.2723573  0.71728355 0.25753516
 0.5897692  0.24220824 0.7286026  0.48834658 0.3108167  0.29530936
 0.35014445 0.5608463  0.49891847 0.47182474 0.5031899  0.55125844]"
"[0.5000558  0.499727   0.2017689  0.19220333 0.7994205  0.283842
 0.5711037  0.26851398 0.51108444 0.47783503 0.5013502  0.48401746
 0.38954788 0.52360564 0.5600662  0.48262    0.5442066  0.50225234]"
"[0.50734144 0.5055615  0.24202427 0.22588918 0.7583974  0.83036983
 0.10344124 0.82117444 0.4503994  0.533121   0.5611032  0.5428699
 0.4091406  0.46713185 0.54981744 0.48991996 0.54060274 0.425361  ]"
"[0.51072955 0.49934298 0.18271828 0.17254165 0.8183569  0.76435155
 0.04606997 0.7415502  0.22412796 0.5045309  0.76400274 0.7490529
 0.4646848  0.428095   0.63281214 0.50496525 0.5916774  0.38069385]"
"[0.49310166 0.50610083 0.28471118 0.2707057  0.7160324  0.17977102
 0.70636666 0.16745108 0.74699575 0.49236268 0.2927789  0.27716857
 0.3297439  0.5730604  0.4847122  0.4535655  0.4943233  0.5608015 ]"
"[0.49868923 0.49894065 0.17818634 0.16887    0.8231777  0.3871449
 0.49579468 0.3743028  0.556248   0.48763594 0.46417555 0.4465
 0.3796833  0.5253087  0.5461904  0.48099756 0.53534955 0.5038623 ]"
"[0.5022758  0.5060764  0.1932827  0.18375072 0.8077916  0.70858777
 0.17176495 0.69456017 0.5349153  0.5122568  0.4798979  0.45896912
 0.37194914 0.5144353  0.52693117 0.47774404 0.5224584  0.48699945]"
"[0.50627136 0.500233   0.22327237 0.2109158  0.7771858  0.78658396
 0.10542295 0.7717299  0.45421132 0.51188004 0.5594757  0.5440012
 0.40903133 0.4781031  0.56917715 0.48523206 0.5510291  0.4425528 ]"
"[0.4932614  0.50170964 0.18190531 0.17268118 0.81937677 0.57090604
 0.23499167 0.5500537  0.7005394  0.49507457 0.32943994 0.31268346
 0.33793396 0.5629833  0.4869203  0.45810908 0.49075374 0.5530534 ]"
"[0.49779266 0.5145751  0.25263757 0.24096298 0.7483885  0.53791094
 0.21245277 0.51104426 0.84298486 0.48719305 0.19545937 0.1831072
 0.29524937 0.61050767 0.43469158 0.4218533  0.44750175 0.6158441 ]"
"[0.48602945 0.5137765  0.55834055 0.536361   0.43958777 0.7524385
 0.07015915 0.7320515  0.87670314 0.5167447  0.16099854 0.1497722
 0.2875696  0.6136254  0.3926178  0.42169255 0.42178258 0.6122123 ]"
"[0.500989   0.47876686 0.89190274 0.8823494  0.10635924 0.52194947
 0.2428765  0.4951542  0.13407989 0.4884363  0.84935224 0.8395964
 0.5369441  0.39288673 0.6849799  0.5355786  0.6318937  0.33726463]"
"[0.49911872 0.4882567  0.9062828  0.8987508  0.09374134 0.52031773
 0.28271848 0.4988885  0.1579264  0.50681007 0.8242346  0.81502676
 0.5041138  0.4201975  0.64993143 0.52237034 0.61482364 0.35442364]"
"[0.50609094 0.49469224 0.77401096 0.75568044 0.224552   0.557509
 0.2673934  0.5391255  0.27210042 0.5034704  0.7096364  0.69447964
 0.4485871  0.45622817 0.60563457 0.5094353  0.5794001  0.41275725]"
"[0.51167643 0.482464   0.46364412 0.44481492 0.5351335  0.4017631
 0.40792513 0.3811677  0.11356755 0.46611756 0.8680997  0.8591339
 0.53065205 0.40300933 0.70716494 0.52789485 0.64735556 0.3509602 ]"
"[0.49336642 0.49731597 0.88403046 0.87360275 0.11545694 0.2645867
 0.6020239  0.2506124  0.4336884  0.5033053  0.57442486 0.56263685
 0.4407297  0.48439574 0.5712513  0.506714   0.5598378  0.442828  ]"
"[0.49965605 0.48763594 0.9244237  0.91411436 0.07426473 0.53241086
 0.26115635 0.51034373 0.4190424  0.51130474 0.5846187  0.5695255
 0.42977905 0.48389626 0.56398684 0.50529116 0.5560627  0.44079322]"
"[0.49979177 0.4929986  0.6783002  0.66585857 0.32182866 0.28544968
 0.54287004 0.26915225 0.24718928 0.49199533 0.7396164  0.7268816
 0.47634298 0.44853625 0.63097966 0.51973855 0.59913325 0.3993205 ]"
"[0.4968656  0.49794835 0.57711136 0.5611123  0.42142543 0.23781209
 0.66865766 0.22667703 0.35190374 0.49587655 0.6477145  0.6351229
 0.4470242  0.46967196 0.60032576 0.50628585 0.57655144 0.4285491 ]"
"[0.49512917 0.49011245 0.898441   0.8843776  0.09857176 0.54577804
 0.26484826 0.52461416 0.48684883 0.52132607 0.5202371  0.50348294
 0.4034203  0.49692345 0.5308479  0.4936779  0.5301182  0.4598113 ]"
"[0.48840985 0.49341688 0.84757185 0.83811265 0.15208301 0.5154391
 0.31246123 0.49463335 0.5056831  0.51665163 0.50373185 0.49099144
 0.40365824 0.50712293 0.5240063  0.48700112 0.5237793  0.47149903]"
"[0.49782905 0.4854731  0.81406057 0.7970669  0.18386343 0.79563856
 0.06996538 0.7771679  0.4281907  0.52022827 0.57592285 0.55929804
 0.41796216 0.48480004 0.5552071  0.5004459  0.5509761  0.44004098]"
"[0.49328595 0.49401078 0.7651558  0.7487791  0.23239985 0.66215956
 0.15402834 0.643107   0.56193674 0.5219407  0.45585996 0.4395987
 0.37785643 0.5186262  0.5107957  0.47790653 0.51694906 0.4840742 ]"
"[0.49751124 0.4941268  0.4954512  0.47724032 0.50346816 0.6385193
 0.16302003 0.6164975  0.6829017  0.5038225  0.35215917 0.33431226
 0.35911387 0.54382527 0.49858445 0.47942337 0.50506014 0.5257898 ]"
"[0.4950642  0.4905606  0.8645461  0.85080415 0.13253859 0.726226
 0.11790831 0.70733565 0.59946847 0.5274545  0.42386642 0.40606675
 0.3773562  0.51806706 0.5007527  0.48657304 0.51157635 0.48515654]"
"[0.48177224 0.50062037 0.88438874 0.8708808  0.11329643 0.6195362
 0.19403133 0.60115945 0.7967725  0.5400895  0.24006179 0.22557564
 0.3155407  0.5751859  0.41380626 0.44462186 0.44798166 0.5529027 ]"
"[0.4756586  0.50408375 0.8976781  0.89177245 0.10151577 0.83754843
 0.05904258 0.82271117 0.817049   0.54576176 0.22226338 0.20858078
 0.32189518 0.57606304 0.40477914 0.45502815 0.44127625 0.5555994 ]"
"[0.5102006  0.48408252 0.36130708 0.3455965  0.63789195 0.49319202
 0.29508883 0.47092    0.11559188 0.46690077 0.8593405  0.8482156
 0.5053133  0.42182803 0.68747306 0.52089036 0.63043445 0.37449765]"
"[0.50038    0.49289435 0.28971866 0.27694806 0.71112823 0.19060342
 0.6959059  0.17715596 0.39153498 0.47468287 0.6088388  0.59352255
 0.42434007 0.49547166 0.59653693 0.49619374 0.57002944 0.46569976]"
"[0.5058403  0.49324423 0.23243639 0.22023275 0.7684125  0.3577152
 0.46113032 0.3361718  0.19627321 0.48048455 0.7907513  0.7775587
 0.48782867 0.43193674 0.6647744  0.5191847  0.62068117 0.38197994]"
"[0.5076989  0.5015665  0.18693511 0.17629734 0.8142657  0.5389098
 0.3001232  0.520413   0.24830504 0.4928661  0.74635595 0.7328292
 0.47441095 0.43409967 0.6455406  0.5130514  0.6078159  0.38340014]"
"[0.512402   0.4895559  0.26868677 0.2566112  0.73151267 0.54713
 0.24866796 0.5239976  0.16234604 0.47406054 0.82162607 0.81048405
 0.49907845 0.42342576 0.67732847 0.5190627  0.6225115  0.37779245]"
"[0.4955201  0.5020193  0.24853365 0.23793957 0.7524931  0.22158006
 0.69061387 0.20946403 0.74103653 0.4780179  0.29433545 0.27965468
 0.33486578 0.5789568  0.49167094 0.45433536 0.49531466 0.57357734]"
"[0.49945983 0.4963748  0.22426705 0.21537256 0.7768762  0.21469286
 0.70567375 0.20335588 0.5814983  0.4773242  0.44364682 0.42801628
 0.38522774 0.5309478  0.54992974 0.48413515 0.5384045  0.51330096]"
"[0.50167453 0.5015028  0.19767329 0.18733217 0.80316246 0.6203408
 0.19849664 0.59950227 0.4638215  0.49565187 0.5452148  0.52757204
 0.3995905  0.50109273 0.56156296 0.48672098 0.5450388  0.47233295]"
"[0.50563616 0.4965833  0.2272146  0.21684408 0.7737515  0.65280837
 0.15927908 0.63249433 0.32583562 0.49045175 0.6677836  0.65137684
 0.43423134 0.46936235 0.6048885  0.5047811  0.5724646  0.4362803 ]"
"[0.501668   0.4988975  0.21764114 0.20767853 0.7834754  0.42624855
 0.391908   0.40685445 0.39518964 0.47887167 0.60465425 0.58903587
 0.42431888 0.4919115  0.59169996 0.4972859  0.56497175 0.46337515]"
"[0.49364072 0.50014496 0.24062736 0.22921212 0.7603653  0.32675052
 0.49738687 0.30869025 0.72222483 0.48928967 0.31249565 0.29704502
 0.34008196 0.5682367  0.48993558 0.46016416 0.49556708 0.55795974]"
"[0.4851899  0.5147358  0.19949578 0.18744746 0.80168116 0.6640528
 0.12599671 0.6433965  0.8787459  0.49851474 0.15632556 0.14545897
 0.2748024  0.63112545 0.39644632 0.4091927  0.4231445  0.63440114]"
"[0.5066552  0.50802416 0.15589347 0.14527635 0.8452945  0.8690904
 0.03739346 0.85909003 0.4482348  0.5343896  0.5628068  0.5448331
 0.3948023  0.47790846 0.54374444 0.48229265 0.53685915 0.43463236]"
"[0.5040544  0.5027963  0.18969734 0.17934963 0.81132805 0.64348334
 0.1571429  0.6216558  0.467333   0.48901016 0.5424969  0.5255209
 0.39585787 0.5072547  0.5625254  0.48157954 0.54339993 0.48103732]"
"[0.49190253 0.5085567  0.23023185 0.2194834  0.7705705  0.5949973
 0.29510528 0.58110714 0.7534632  0.5095172  0.28521582 0.26978323
 0.3317102  0.56222785 0.4665421  0.46072808 0.4764689  0.5532017 ]"
"[0.49068752 0.50358    0.25032493 0.23784164 0.7503403  0.6372657
 0.17143783 0.6195146  0.7461208  0.5094347  0.2929613  0.2770417
 0.33779675 0.5602447  0.4718744  0.46803117 0.4850337  0.54642665]"
"[0.5103332  0.4837962  0.81346166 0.79822797 0.18451396 0.58660847
 0.2627972  0.5669278  0.16814171 0.48512292 0.8214981  0.8112013
 0.5214831  0.40234512 0.68372303 0.52805275 0.6275479  0.35270774]"
"[0.49715695 0.4927825  0.92976886 0.9203709  0.0679509  0.43237758
 0.39334077 0.41476697 0.27811503 0.51709545 0.71331793 0.7010157
 0.47434992 0.43971723 0.60691637 0.5218134  0.58508605 0.38522345]"
"[0.5085696  0.49696198 0.585075   0.5642468  0.41164368 0.6026307
 0.24658394 0.5843492  0.3473897  0.5088411  0.6519176  0.63567877
 0.44264287 0.45392317 0.60048854 0.5087669  0.57754827 0.4113956 ]"
"[0.50400656 0.49469048 0.6187917  0.6019933  0.38043743 0.34576875
 0.47128853 0.32629314 0.1457593  0.4585894  0.841193   0.8330175
 0.53061783 0.42084512 0.6963383  0.5291884  0.6392737  0.36932492]"
"[0.50526005 0.48286933 0.7985794  0.7847374  0.1999453  0.55265194
 0.2744509  0.5306404  0.20815507 0.5000365  0.78406113 0.7725738
 0.5007394  0.4162945  0.65650195 0.5224304  0.6191565  0.3578615 ]"
"[0.49714932 0.48095274 0.89516467 0.8841491  0.10313921 0.69379437
 0.137025   0.672683   0.56363744 0.5253402  0.4525652  0.4358902
 0.37999946 0.51750505 0.5065412  0.47853985 0.5161162  0.48042035]"
"[0.49425906 0.49383298 0.9285288  0.92033875 0.07002698 0.45459
 0.43031532 0.44084352 0.3544338  0.53537124 0.6459285  0.6346005
 0.45156044 0.45568532 0.57018274 0.50930727 0.56416714 0.39805183]"
"[0.49012056 0.49574572 0.9194182  0.90754634 0.07818164 0.4233539
 0.3995408  0.4014907  0.48589963 0.51023614 0.52573985 0.5136632
 0.42631966 0.48958522 0.5445502  0.49304396 0.5390177  0.45181865]"
"[0.50104105 0.49225873 0.6503892  0.62822497 0.3460202  0.80689275
 0.06545015 0.79179156 0.49380627 0.5180036  0.5203062  0.5036895
 0.39737144 0.49239558 0.542709   0.4881889  0.53493184 0.45860916]"
"[0.50323856 0.4899548  0.7961887  0.7781037  0.20071265 0.6776796
 0.14264415 0.6543757  0.36185274 0.5158598  0.6370795  0.6193812
 0.43219385 0.46110097 0.58048975 0.50908214 0.5621513  0.41961318]"
"[0.4915971  0.49722075 0.78755873 0.77214664 0.21145082 0.7185988
 0.10467386 0.6968904  0.7302266  0.5183093  0.30786884 0.2916736
 0.3483265  0.5531576  0.4709344  0.47288632 0.48955554 0.53177553]"
"[0.48324585 0.51649976 0.7965064  0.78610194 0.2033977  0.5589107
 0.24066103 0.538781   0.85286236 0.52699345 0.18474582 0.17368308
 0.30756968 0.6009103  0.4007431  0.43912548 0.43663144 0.5878561 ]"
"[0.5057318  0.49813598 0.52282226 0.5020399  0.4756505  0.74509543
 0.10896537 0.72809273 0.5031829  0.5170146  0.505853   0.49001247
 0.38351575 0.50503856 0.5285472  0.47366628 0.52229017 0.47492996]"
"[0.49719435 0.494105   0.7304766  0.7132322  0.26797166 0.539954
 0.30501762 0.52333224 0.51638377 0.51732904 0.49564275 0.47847962
 0.39408863 0.5069958  0.53025675 0.49194017 0.53314865 0.47001618]"
"[0.47856587 0.5018512  0.8651881  0.8537418  0.13390045 0.8034875
 0.02332338 0.7828119  0.83630145 0.53944385 0.20181127 0.18912835
 0.3066761  0.5913832  0.39917254 0.44122797 0.43884176 0.57108086]"
"[0.47088438 0.5007534  0.9707798  0.96522266 0.02817403 0.7913829
 0.06839976 0.7739707  0.83379805 0.5624959  0.2032772  0.19053604
 0.30811676 0.5794656  0.38187748 0.4394958  0.42647156 0.55418766]"
"[0.5059457  0.48991513 0.4183441  0.40279722 0.5819291  0.30165777
 0.49696475 0.28230068 0.15258384 0.47208714 0.8263984  0.8133174
 0.4967019  0.43380967 0.67321736 0.52194685 0.6252146  0.38383386]"
"[0.5055516  0.48908034 0.34035036 0.3241785  0.65942687 0.36056438
 0.45445067 0.34003425 0.2460587  0.4750134  0.7407733  0.7266909
 0.4673295  0.45444226 0.6441012  0.5149256  0.6053697  0.4122118 ]"
"[0.5079566  0.4988861  0.27174783 0.25819466 0.7290629  0.46450734
 0.42122898 0.4512228  0.19155839 0.49631253 0.7942018  0.7825092
 0.48573127 0.4226451  0.6566322  0.5166975  0.6157429  0.36826676]"
"[0.5106188  0.49440756 0.23895276 0.22790113 0.76177686 0.63808525
 0.20021    0.62021726 0.23430356 0.5008825  0.75509244 0.74069583
 0.46812415 0.43129086 0.641379   0.5101525  0.60321254 0.38361138]"
"[0.5059309  0.5037981  0.2617072  0.24905965 0.73904693 0.4320728
 0.37586322 0.41230053 0.49685353 0.49083027 0.5145602  0.49860007
 0.39137498 0.51220614 0.55363715 0.4781475  0.53818464 0.48723975]"
"[0.49266648 0.5035937  0.25907484 0.24687497 0.74186254 0.2692506
 0.6054004  0.25598955 0.7238527  0.4780808  0.31278434 0.29632658
 0.33977357 0.57313544 0.4978748  0.4587137  0.49867028 0.56643444]"
"[0.49658808 0.49952823 0.2263023  0.2149473  0.7748397  0.17025034
 0.70605004 0.15769312 0.5465478  0.4781193  0.4746326  0.45796856
 0.3888775  0.5255104  0.5586251  0.47766036 0.54639345 0.500571  ]"
"[0.50088674 0.51045775 0.19045429 0.1794129  0.8107969  0.8405533
 0.08235241 0.83122855 0.4959252  0.52625996 0.5102197  0.49225172
 0.37534758 0.5046307  0.5166629  0.473756   0.5120677  0.4740768 ]"
"[0.50546205 0.50440514 0.19046879 0.18025538 0.8106319  0.6455531
 0.22301295 0.6286056  0.42454997 0.49990234 0.5812607  0.5645275
 0.40836483 0.4868451  0.5746809  0.48748416 0.5562352  0.45192128]"
"[0.4983034  0.5006855  0.23417565 0.22355755 0.7667586  0.6286937
 0.16306956 0.60874164 0.6314887  0.50142497 0.39458045 0.3778844
 0.36192733 0.53444856 0.51191705 0.47529644 0.5104043  0.5174469 ]"
"[0.50629634 0.49904934 0.19937865 0.18915944 0.80182916 0.45579728
 0.3853771  0.4373755  0.42999238 0.48439685 0.5797049  0.5642246
 0.42204413 0.48743853 0.5935171  0.49541822 0.5702184  0.45481405]"
"[0.5026509  0.5049803  0.20754962 0.19729663 0.79364413 0.60626745
 0.18397093 0.5868825  0.5810202  0.4983484  0.43997097 0.42143124
 0.37004742 0.52771485 0.5256847  0.47697288 0.5201722  0.5069095 ]"
"[0.49774534 0.50643265 0.20813307 0.19605191 0.7927702  0.88265926
 0.01819848 0.87032    0.6395547  0.534329   0.38491702 0.3668167
 0.34772122 0.52823347 0.47816533 0.467498   0.48752588 0.5047669 ]"
"[0.4954586  0.5095383  0.23041049 0.21709268 0.7704834  0.7750308
 0.05921129 0.7578937  0.77826506 0.51540613 0.2606557  0.2446864
 0.31577444 0.5739685  0.44668046 0.44635206 0.46340972 0.5627029 ]"
"[0.49815458 0.5038697  0.2608947  0.24886802 0.73994833 0.522799
 0.2963748  0.50517213 0.54016095 0.5009749  0.47351432 0.45685816
 0.37582597 0.5216033  0.5321516  0.47567472 0.5258898  0.49611226]"
"[0.49347296 0.503422   0.3350344  0.32089192 0.6651416  0.4427258
 0.35039392 0.4240354  0.7472638  0.4935863  0.29072517 0.2761318
 0.34207064 0.5687573  0.48174477 0.4630333  0.4908012  0.55851036]"
"[0.4979124  0.48550892 0.8659655  0.8543453  0.1323649  0.57660264
 0.26353535 0.55896604 0.2670878  0.5124353  0.7236622  0.7114752
 0.48489136 0.4352445  0.61423093 0.52120185 0.5879906  0.38241297]"
"[0.49942175 0.48307276 0.8749334  0.86391747 0.1234559  0.45811382
 0.27819142 0.42897367 0.20753431 0.48711142 0.7841489  0.7744354
 0.5117377  0.41751465 0.6642125  0.5257638  0.6173394  0.36637747]"
"[0.5007591  0.4802905  0.82820606 0.81406784 0.1691883  0.4191002
 0.41292468 0.39952692 0.192631   0.4973468  0.7851373  0.77228403
 0.48248005 0.43634874 0.63596773 0.52235043 0.60047644 0.38502675]"
"[0.5080028  0.48386645 0.5656106  0.546463   0.43386492 0.33637765
 0.48452172 0.31811884 0.11095548 0.47053003 0.87115306 0.8628073
 0.5531388  0.3862939  0.7139079  0.5389436  0.6562375  0.32920867]"
"[0.4957057  0.48855764 0.9122858  0.9027171  0.08643867 0.54024255
 0.26280442 0.5183787  0.37037364 0.5101157  0.63149613 0.6185094
 0.46205202 0.45394057 0.59342134 0.51333934 0.5735713  0.40800047]"
"[0.4971797  0.48933497 0.8396885  0.8257281  0.1586571  0.5620228
 0.26582617 0.5432233  0.30368915 0.5072787  0.68942004 0.6743332
 0.45692483 0.4542613  0.60124177 0.5158186  0.5775237  0.4069353 ]"
"[0.5019311  0.4878958  0.66637456 0.6510716  0.33231297 0.48791105
 0.32791546 0.46589535 0.3229279  0.49362078 0.6714083  0.65764296
 0.45505604 0.4646216  0.6062223  0.51244915 0.5789613  0.42475057]"
"[0.5054571  0.48862547 0.68580306 0.6679598  0.3116345  0.4025646
 0.36350253 0.37689555 0.1781871  0.48602873 0.8045642  0.7925446
 0.4982005  0.4264701  0.6613956  0.521775   0.6194823  0.37253916]"
"[0.49264497 0.49490324 0.7885234  0.77333957 0.2092197  0.60939157
 0.16578567 0.586656   0.63476545 0.5153478  0.38513464 0.37074012
 0.35865954 0.54369724 0.4862063  0.4670383  0.49797472 0.5188451 ]"
"[0.49418813 0.49190488 0.81565017 0.8023413  0.18217161 0.7414416
 0.08295848 0.72324306 0.6117868  0.52298754 0.41442233 0.3967126
 0.37592924 0.5204674  0.499163   0.4823238  0.50553584 0.49295044]"
"[0.49399042 0.49608818 0.7663283  0.74770653 0.23135407 0.5781953
 0.25367528 0.5591708  0.5577385  0.5102482  0.46073455 0.44449767
 0.39042625 0.5189501  0.5204131  0.48850504 0.5213658  0.48854607]"
"[0.50297874 0.5030717  0.6124177  0.5931467  0.3860057  0.8224826
 0.03483846 0.8061449  0.6195954  0.52381694 0.4009561  0.38606262
 0.35457483 0.53158194 0.4872012  0.4587381  0.49265566 0.5085803 ]"
"[0.48424545 0.50928867 0.5871514  0.56497663 0.41073328 0.5774943
 0.23250945 0.5575656  0.8175788  0.50635207 0.21475737 0.20312119
 0.30464903 0.6048622  0.41983834 0.42978972 0.4438848  0.5987092 ]"
"[0.47806376 0.5048163  0.90124625 0.8912441  0.09755661 0.631504
 0.16635641 0.60796404 0.8538128  0.52338    0.18337227 0.1727995
 0.3072991  0.60205734 0.4007071  0.43459168 0.4357892  0.59019536]"
"[0.48731008 0.5025259  0.8511883  0.8399628  0.1479293  0.7080812
 0.12932613 0.68768364 0.71543556 0.5330521  0.3165729  0.30053124
 0.34229344 0.55657953 0.4524278  0.46432543 0.47973284 0.5263196 ]"
"[0.48741928 0.4951991  0.92569494 0.9156311  0.07208572 0.67240584
 0.11513172 0.649515   0.70827097 0.55022156 0.32763672 0.3090558
 0.3446413  0.53772235 0.4496295  0.466819   0.47810006 0.5043856 ]"
"[0.5096764  0.49151745 0.48994464 0.4785288  0.51032734 0.45034456
 0.3968048  0.4326962  0.21360335 0.48735958 0.77849996 0.76686597
